diaName,signalName,StartMeter,EndMeter
572,駒野入換110R,6.13478,910.9612
572,上り閉塞26,910.9612,1367.1475
572,上り閉塞30,1367.1475,1967.837
572,上り閉塞36,1967.837,2614.7168
572,上り閉塞42,2614.7168,3218.0254
572,上り閉塞48,3218.0254,3908.4001
572,上り閉塞56,3908.4001,4587.618
572,上り閉塞62,4587.618,5188.6177
572,上り閉塞68,5188.6177,5742.958
572,上り閉塞74,5742.958,6163.899
572,津崎上り場内1RA,6163.899,6559.766
572,津崎上り出発3R,6559.766,6954.6484
572,上り閉塞86,6954.6484,7459.63
572,上り閉塞92,7459.63,7826.0977
572,浜園上り場内1R,7826.0977,8052.458
572,浜園上り出発2R,8052.458,8053.88
572,浜園入換102R,8053.88,8250.785
