diaName,signalName,StartMeter,EndMeter
671,江ノ原検車区下り出発2L,4.416274,277.6643
671,下り閉塞151,277.6643,796.8778
671,下り閉塞145,796.8778,1078.6095
671,下り閉塞143,1078.6095,1572.5768
671,下り閉塞137,1572.5768,1930.1388
671,新野崎下り場内5LA,1930.1388,2258.3076
671,新野崎下り場内3L,2258.3076,2404.4233
671,新野崎下り出発1L,2404.4233,2954.4036
671,下り閉塞123,2954.4036,3551.0352
671,下り閉塞117,3551.0352,4153.022
671,下り閉塞111,4153.022,4709.935
671,下り閉塞105,4709.935,5032.877
671,下り閉塞103,5032.877,5489.124
671,浜園下り場内2L,5489.124,5857.946
671,浜園下り出発1L,5857.946,6428.354
671,下り閉塞89,6428.354,6972.528
671,津崎下り場内3LA,6972.528,7338.9478
671,津崎下り出発1L,7338.9478,7854.1733
671,下り閉塞75,7854.1733,8226.828
671,下り閉塞71,8226.828,8624.986
671,下り閉塞67,8624.986,9310.605
671,下り閉塞59,9310.605,9874.842
671,下り閉塞55,9874.842,10375.312
671,下り閉塞49,10375.312,10874.202
671,下り閉塞45,10874.202,11275.506
671,下り閉塞41,11275.506,11911.478
671,下り閉塞35,11911.478,12597.831
671,下り閉塞27,12597.831,13110.349
671,駒野下り場内11LA,13110.349,13611.257
671,駒野下り出発2L,13611.257,14037.844
671,駒野下り出発1L,14037.844,14350.3545
671,下り閉塞9,14350.3545,14591.543
671,下り閉塞7,14591.543,14843.263
671,館浜下り場内1LD,14843.263,15292.94
