diaName,signalName,StartMeter,EndMeter
777,大道寺下り出発2L,59.78637,600.7884
777,江ノ原検車区下り場内1LA,600.7884,887.3008
777,下り閉塞151,887.3008,1406.219
777,下り閉塞145,1406.219,1687.958
777,下り閉塞143,1687.958,2181.9133
777,下り閉塞137,2181.9133,2539.5122
777,新野崎下り場内5LA,2539.5122,2867.6602
777,新野崎下り場内3L,2867.6602,3013.7788
777,新野崎下り出発1L,3013.7788,3563.764
777,下り閉塞123,3563.764,4160.37
777,下り閉塞117,4160.37,4762.377
777,下り閉塞111,4762.377,5319.2847
777,下り閉塞105,5319.2847,5642.233
777,下り閉塞103,5642.233,6098.4824
777,浜園下り場内2L,6098.4824,6467.305
777,浜園下り出発1L,6467.305,7037.715
777,下り閉塞89,7037.715,7582.4785
777,津崎下り場内3LB,7582.4785,7946.994
777,津崎下り出発2L,7946.994,8461.371
777,下り閉塞75,8461.371,8834.053
777,下り閉塞71,8834.053,9232.207
777,下り閉塞67,9232.207,9917.811
777,下り閉塞59,9917.811,10482.067
777,下り閉塞55,10482.067,10982.538
777,下り閉塞49,10982.538,11481.462
777,下り閉塞45,11481.462,11882.753
777,下り閉塞41,11882.753,12518.715
777,下り閉塞35,12518.715,13205.117
777,下り閉塞27,13205.117,13717.617
777,駒野下り場内11LA,13717.617,14218.532
777,駒野下り出発2L,14218.532,14645.136
777,駒野下り出発1L,14645.136,14957.638
777,下り閉塞9,14957.638,15198.784
777,下り閉塞7,15198.784,15450.492
777,館浜下り場内1LB,15450.492,15922.39
