diaName,signalName,StartMeter,EndMeter
777,大道寺下り出発2L,18.81581,559.8893
777,江ノ原検車区下り場内1LA,559.8893,846.4034
777,下り閉塞151,846.4034,1365.3285
777,下り閉塞145,1365.3285,1647.0581
777,下り閉塞143,1647.0581,2141.0344
777,下り閉塞137,2141.0344,2498.583
777,新野崎下り場内5LA,2498.583,2826.761
777,新野崎下り場内3L,2826.761,2972.8843
777,新野崎下り出発1L,2972.8843,3522.8628
777,下り閉塞123,3522.8628,4119.4663
777,下り閉塞117,4119.4663,4721.492
777,下り閉塞111,4721.492,5278.394
777,下り閉塞105,5278.394,5601.337
777,下り閉塞103,5601.337,6057.5913
777,浜園下り場内2L,6057.5913,6426.4106
777,浜園下り出発1L,6426.4106,6996.8135
777,下り閉塞89,6996.8135,7541.546
777,津崎下り場内3LB,7541.546,7906.0674
777,津崎下り出発2L,7906.0674,8420.462
777,下り閉塞75,8420.462,8793.111
777,下り閉塞71,8793.111,9191.256
777,下り閉塞67,9191.256,9876.8545
777,下り閉塞59,9876.8545,10441.103
777,下り閉塞55,10441.103,10941.565
777,下り閉塞49,10941.565,11440.496
777,下り閉塞45,11440.496,11841.78
777,下り閉塞41,11841.78,12477.735
777,下り閉塞35,12477.735,13164.101
777,下り閉塞27,13164.101,13676.616
777,駒野下り場内11LA,13676.616,14177.508
777,駒野下り出発2L,14177.508,14604.135
777,駒野下り出発1L,14604.135,14916.631
777,下り閉塞9,14916.631,15157.812
777,下り閉塞7,15157.812,15409.526
777,館浜下り場内1LB,15409.526,15881.44
